"filename", "language", "TypeScript", "JavaScript", "JSON with Comments", "JSON", "XML", "Objective-C", "C++", "Batch", "Groovy", "Properties", "TypeScript React", "HTML", "Java", "Docker", "Markdown", "YAML", "Ignore", "CSS", "Python", "comment", "blank", "total"
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/.eslintrc.json", "JSON with Comments", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 36
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/.storybook/main.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 26
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/.storybook/preview-body.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/.storybook/preview-head.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 8
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/.storybook/preview.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 19
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/Readme.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 15, 59
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile-e2e/.detoxrc.json", "JSON", 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 59
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile-e2e/.eslintrc.json", "JSON with Comments", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 19
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile-e2e/environment.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 24
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile-e2e/jest.config.json", "JSON", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile-e2e/project.json", "JSON", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile-e2e/src/app.spec.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile-e2e/test-setup.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile-e2e/tsconfig.e2e.json", "JSON", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile-e2e/tsconfig.json", "JSON with Comments", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/.eslintrc.json", "JSON with Comments", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 40
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/.storybook/main.js", "JavaScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 48
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/.storybook/preview-head.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/.storybook/preview.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 11
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/.storybook/tsconfig.json", "JSON with Comments", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/app/build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 27, 249
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/app/src/androidTest/java/com/tuteriamobile/DetoxTest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 6, 7, 36
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/app/src/debug/java/com/tuteriamobile/ReactNativeFlipper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 8, 6, 73
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 48
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/app/src/main/java/com/tuteriamobile/MainActivity.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 4, 16
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/app/src/main/java/com/tuteriamobile/MainApplication.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 13, 9, 82
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/app/src/main/res/drawable/rn_edit_text_material.xml", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 29
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/app/src/main/res/drawable/splashscreen.xml", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 8
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/app/src/main/res/values/colors.xml", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 6
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/app/src/main/res/values/strings.xml", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 13
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/app/src/main/res/xml/network_security_config.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 51
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 8, 36
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/gradlew.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 90
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/android/settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/app.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/ios/TuteriaMobile/AppDelegate.h", "C++", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/ios/TuteriaMobile/AppDelegate.m", "Objective-C", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 63
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/ios/TuteriaMobile/Base.lproj/LaunchScreen.xib", "XML", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/ios/TuteriaMobile/Images.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 39
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/ios/TuteriaMobile/Images.xcassets/Contents.json", "JSON", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/ios/TuteriaMobile/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 48
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/ios/TuteriaMobile/main.m", "Objective-C", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/jest.config.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/metro.config.js", "JavaScript", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 35
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/package.json", "JSON", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/project.json", "JSON", 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 118
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/App.spec.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/App.stories.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 27
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/App.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 480, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 489
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/Login.stories.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 31
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/Login.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 409
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/bootstrap/dripsy.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/bootstrap/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/bootstrap/native-base.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 220
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/icons/blog.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/icons/book.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/icons/checkmark.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/icons/chevron-right.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/icons/courses.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/icons/github.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/icons/heart.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/icons/nx-cloud.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/icons/pointer.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/icons/terminal.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/icons/tuteria.svg", "XML", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/icons/vscode.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/app/icons/youtube.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/src/main.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/test-setup.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/tsconfig.app.json", "JSON", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/tsconfig.json", "JSON with Comments", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 34
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/apps/tuteria-mobile/tsconfig.spec.json", "JSON", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 20
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/babel.config.json", "JSON with Comments", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/fabfile.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 15, 23, 163
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/jest.config.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/jest.preset.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/lerna.json", "JSON", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 6
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/nx.json", "JSON", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 53
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/package.json", "JSON", 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 1, 211
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/.eslintrc.json", "JSON with Comments", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 19
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/.storybook/main.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 25
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/.storybook/preview.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/.storybook/tsconfig.json", "JSON with Comments", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 8
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/jest.config.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/project.json", "JSON", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 55
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/src/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/src/lib/ChakraProApplication.stories.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/src/lib/ChakraProApplication.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 235
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/src/lib/Marketing/callToActions.stories.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 39
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/src/lib/Marketing/features.stories.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 43
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/src/lib/Marketing/footers.stories.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/src/lib/Marketing/heroes.stories.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 51
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/src/lib/Marketing/logoGrid.stories.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/src/lib/Marketing/menu.stories.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/src/lib/Marketing/navbar.stories.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 37
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/src/lib/Marketing/newsletters.stories.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/src/lib/Marketing/pricing.stories.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 39
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/src/lib/Marketing/stats.stories.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/src/lib/Marketing/team.stories.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"/home/beesama/projects/tuteria-projects/v2/tuteria-mobile-codebase/packages/design-system/src/lib/Marketing/testimonials.stories.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 55
